name,body_id,discovery_dt,decimal_year,helio_dist,perihdist,source_tier
C/1987 Q1,174787,1987-08-22T02:35:02.688000,1987.6386511506848,1.1608846664501082,0.6026024363277476,obs
C/1987 P1,174788,1987-08-12T08:12:45.216000,1987.611896410959,1.7103147639739187,0.8689564396071634,obs
C/1988 F1,174789,1988-03-22T12:50:59.424000,1988.2227743442622,2.0568326393553034,1.174205476295893,obs
C/1987 U3,174790,1987-10-10T09:48:31.680000,1987.7737224657535,1.3916408436357741,0.8411667057302886,obs
C/1988 C1,174791,1988-02-16T08:12:00.288000,1988.1266165846994,2.0325025862227166,1.930675205805696,obs
C/1987 W1,174792,1987-11-23T10:45:45.216000,1987.8943792876712,1.2766648725967231,0.1995184647105148,obs
C/1987 W3,174793,1987-09-24T09:20:00.096000,1987.7298325753425,3.507480155976198,3.33274485451239,obs
C/1988 J1,174794,1988-05-13T11:34:59.232000,1988.3647066393441,1.791568410176677,1.174487155633374,obs
C/1987 W2,174795,1987-11-21T18:43:30.144000,1987.8898087945206,2.140419242319909,1.679521743225016,obs
C/1988 A1,174796,1988-01-12T12:00:00,1988.0314207650274,1.6016137505710506,0.8413360057805781,obs
C/1988 P1,174797,1988-08-07T11:07:24.672000,1988.5996269945356,1.1684092875751952,0.1645515520800235,obs
C/1989 A1,174798,1989-01-02T19:14:59.712000,1989.0049372054796,2.049331812621248,1.89462089587541,obs
C/1989 A6,174799,1989-01-11T09:28:14.304000,1989.0284783835616,2.35160074041247,2.207946223400923,obs
C/1988 Y1,174800,1989-01-01T20:10:59.808000,1989.0023040273973,0.6808854390939061,0.4278137122523382,obs
C/1989 A5,174801,1988-02-25T10:34:59.808000,1988.1514780601092,4.501636992779049,2.63963762977597,obs
C/1988 L1,174802,1988-06-11T09:38:14.784000,1988.4437201092896,4.4825047826903015,2.474297137882745,obs
C/1989 R1,174803,1989-09-05T03:50:30.048000,1989.6771508767124,1.3455041369205027,1.324503842098288,obs
C/1989 Y2,174804,1989-12-02T15:30:33.408000,1989.9195786849316,1.999198433579623,1.975796214980326,obs
C/1989 Q1,174805,1989-08-24T12:03:29.952000,1989.6452121369864,1.6308173958765035,0.6423305102281119,obs
C/1989 T1,174806,1989-10-01T08:08:59.712000,1989.748875561644,1.599417764959843,1.04731853373744,obs
C/1989 W1,174807,1989-11-19T01:27:29.664000,1989.8823582465754,1.0434208936968548,0.3006888887045017,obs
C/1990 E1,174808,1990-03-17T11:19:30.432000,1990.2067722739725,1.0683432843361071,1.068341053813668,obs
C/1989 X1,174809,1989-12-06T17:19:00.192000,1989.9307439178083,2.4388619649874737,0.3497738959103122,obs
C/1989 Y1,174810,1988-06-13T14:55:13.152000,1988.449786010929,7.1621822448058055,1.56916751174884,obs
C/1990 N1,174811,1990-07-13T12:31:59.808000,1990.5301978630137,1.6343516683497565,1.092440860850179,obs
C/1991 C3,174812,1991-01-26T17:12:41.760000,1991.0704579452056,4.842249093989791,4.777706013369888,obs
C/1990 K1,174813,1990-05-21T17:57:00.288000,1990.385610739726,2.574462266951466,0.938737631606041,obs
C/1991 R1,174814,1991-09-03T12:45:10.368000,1991.6726886849315,7.242271196250327,6.981917662293495,obs
C/1991 A2,174815,1990-12-23T15:37:37.632000,1990.9771263835617,1.4457235101919328,1.434192080577088,obs
C/1990 M1,174816,1990-06-19T13:17:43.008000,1990.4645314246575,3.7180473782495294,2.682264352211716,obs
C/1991 B1,174817,1991-01-13T10:45:45.216000,1991.0341053150685,4.342444261600423,2.265069092256138,obs
C/1991 F2,174818,1991-02-23T15:32:56.832000,1991.1469804931507,4.254756912034875,1.517722704048847,obs
C/1991 Y1,174819,1991-12-24T08:40:30.144000,1991.9790724931506,1.0179524239010356,0.6439693866566208,obs
C/1991 L4,174820,1991-06-13T07:44:30.048000,1991.4474590958905,5.228406882797535,4.849874884445977,obs
C/1992 B1,174821,1992-02-10T19:54:59.904000,1992.1115569945355,0.9822013238785461,0.5001085632978257,obs
C/1991 X2,174822,1991-12-13T11:35:00.096000,1991.9492675068493,2.169722395475798,0.1987967233397178,obs
C/1992 F1,174823,1992-04-02T18:59:49.920000,1992.2535288251365,1.2975591684078664,1.261503396385342,obs
C/1991 Q1,174824,1991-08-03T13:08:18.816000,1991.5878012054795,4.097595076868929,3.193966599922323,obs
C/1992 J2,174825,1992-05-04T17:45:02.304000,1992.3408186065574,0.7501400179549692,0.5923200502942444,obs
C/1992 A1,174826,1992-01-09T11:53:45.024000,1992.0232121857923,3.500041283178296,3.016596631696579,obs
C/1991 T2,174827,1991-10-06T12:03:29.952000,1991.7630203561644,4.166473845377106,0.8362622879634103,obs
C/1993 F1,174828,1993-03-19T09:14:30.048000,1993.212013890411,6.114960013112597,5.901065744875744,obs
C/1992 W1,174829,1992-12-04T19:27:32.256000,1992.9257125409836,0.9458478122536343,0.6648264472393502,obs
C/1992 Q2,174830,1992-08-29T10:20:40.128000,1992.6596475956285,3.030078821248483,2.038458110298743,obs
C/1992 U1,174831,1992-10-25T11:22:44.832000,1992.8155030874318,2.857009786872195,2.313656020435573,obs
C/1992 J1,174832,1993-01-28T17:48:59.040000,1993.0760064383562,3.690341278618875,3.007011030180084,obs
C/1994 E1,174833,1994-03-10T11:37:30.432000,1994.1876284383561,2.1679435488133603,1.751261378238345,obs
C/1993 A1,174834,1993-01-02T10:20:29.760000,1993.0039202739727,4.574057512021902,1.937454603926041,obs
C/1993 K1,174835,1993-03-18T16:04:51.456000,1993.2100549041095,5.445619693579718,4.849378425317122,obs
C/1993 Q1,174836,1992-09-28T06:24:00.288000,1992.7411657650273,6.505420926576081,0.967250878692655,obs
C/1993 Y1,174837,1993-12-18T13:45:20.160000,1993.963214109589,1.9118082586171263,0.8676346411697747,obs
C/1994 E2,174838,1994-04-03T03:37:44.544000,1994.2524690684932,1.4367473918378537,1.158819190008642,obs
C/1994 J2,174839,1994-05-08T13:54:16.704000,1994.3495324931507,2.0494175746636643,1.947739738408806,obs
C/1994 N1,174840,1994-07-07T09:00:42.336000,1994.5133575068494,1.1436755438514674,1.14013963293908,obs
C/1994 T1,174841,1994-10-09T08:08:42.432000,1994.770792821918,1.8473770433771606,1.845392222918178,obs
C/1995 Q2,174842,1995-08-29T13:06:43.776000,1995.659031068493,1.9176512322020403,1.889143209749869,obs
C/1995 Q1,174843,1995-08-18T08:37:39.936000,1995.6283821643835,0.5487196476039609,0.4363869767926454,obs
C/1996 B1,174844,1996-01-29T07:20:16.800000,1996.0773381147542,1.4539613445587922,1.448787968066914,obs
C/1995 Y1,174845,1995-12-26T19:50:51.072000,1995.9858273424657,1.4306783587654095,1.054617161325053,obs
C/1996 P2,174846,1995-05-02T08:06:59.616000,1995.3324333972603,3.94850242809713,2.005853506743677,obs
C/1996 B2,174847,1996-01-31T17:54:42.048000,1996.0840063387977,2.0154178404075864,0.2302235310262354,obs
C/1996 E1,174848,1996-03-15T06:06:28.800000,1996.202881147541,2.3080324287761838,1.358954134278129,obs
C/1996 N1,174849,1996-07-04T08:32:03.840000,1996.5064360655738,1.0672874519968896,0.9258214082604733,obs
C/1996 R1,174850,1996-09-08T08:41:01.248000,1996.6867809289618,1.9037429353419422,1.899198446453346,obs
C/1996 Q1,174851,1996-08-21T02:32:00.384000,1996.6369004371584,1.5473055076150761,0.8398029304982347,obs
C/1997 L1,174852,1997-06-03T16:09:51.264000,1997.4210233150684,5.121356193290391,4.8995627760222,obs
C/1995 O1,174853,1995-07-24T04:31:01.344000,1995.5594197534247,7.1313849193911265,0.890537663547794,obs
C/1997 J1,174854,1996-08-12T06:28:36.768000,1996.6127592076502,3.654884298320365,2.302130868274638,obs
C/1997 A1,174855,1997-01-09T15:39:33.408000,1997.0237053972603,3.5151081139199296,3.157173321926218,obs
C/1997 K2,174856,1997-05-20T21:12:57.600000,1997.3832438356164,1.6202197613478613,1.544700389346878,obs
C/1997 O1,174857,1997-07-23T08:59:01.248000,1997.5571899178083,1.3794291359722988,1.371813783751212,obs
C/1997 N1,174858,1997-07-03T19:03:09.504000,1997.5035448219178,1.0852067243415275,0.3957227625891588,obs
C/1997 P2,174859,1997-08-13T08:04:11.136000,1997.6146198356164,4.265649505437541,4.262987507598925,obs
C/1997 D1,174860,1997-02-20T05:28:45.120000,1997.137611780822,3.4100374860566536,2.247621963252406,obs
C/1999 S2,174861,1999-09-21T13:15:15.264000,1999.7220609863014,7.8499733977673865,6.46774323415971,obs
C/1998 M4,174862,1998-06-25T08:19:20.064000,1998.4804020821919,3.3126688119604246,2.600017417660438,obs
C/1997 T1,174863,1997-10-05T15:40:47.712000,1997.7606940547946,1.6571004901236412,1.359108788125658,obs
C/1998 K3,174864,1998-05-23T08:48:40.896000,1998.3900469589041,3.615304886167418,3.546314429598131,obs
C/1997 J2,174865,1997-05-07T21:55:40.224000,1997.3477086575342,4.2252259315964995,3.051148658144366,obs
C/1998 H1,174866,1998-04-26T12:48:03.168000,1998.3165297808218,1.497024063144765,1.487290817566675,obs
C/1997 G2,174867,1997-04-15T16:40:02.208000,1997.2868341643837,4.607861321169127,3.08496320203447,obs
C/1998 U1,174868,1998-10-18T09:36:53.568000,1998.7956181369864,4.231404426997297,3.975444688770558,obs
C/1998 J1,174869,1998-05-03T16:46:05.952000,1998.3361607671234,0.2557705825166024,0.1532143985132998,obs
C/1998 Q1,174870,1998-08-24T07:07:17.472000,1998.6446485753424,1.7493081797989105,1.577876895676178,obs
C/1998 M3,174871,1998-05-26T07:07:02.784000,1998.3980727671233,5.780205358172364,5.76823158140287,obs
C/1998 K5,174872,1998-05-26T09:06:19.296000,1998.3982996986301,1.3043871788046582,0.963546983714058,obs
C/1998 M2,174873,1998-05-04T09:42:02.880000,1998.3380936986302,2.9180564321485822,2.725332779603543,obs
C/1999 F2,174874,1998-05-15T03:15:22.752000,1998.3674950136985,4.784598055159727,4.71807801068003,obs
C/1998 K1,174875,1998-04-04T07:22:49.728000,1998.255637041096,3.6722042366143017,3.416609965717887,obs
C/1998 K2,174876,1998-05-22T08:46:13.152000,1998.3873025479452,2.587388801746406,2.323478268198635,obs
C/1999 U1,174877,1999-10-18T09:07:31.872000,1999.7955622739726,5.349015769735107,4.139122798781426,obs
C/1998 M6,174878,1998-07-02T15:45:11.232000,1998.5004284383563,6.016419069954031,5.978629682102896,obs
C/1998 W3,174879,1998-11-25T07:11:16.800000,1998.8994506849315,4.929602803394611,4.914591729110549,obs
C/1998 P1,174880,1998-08-11T09:06:39.168000,1998.6092592328766,1.5553073218797282,1.146153915263378,obs
C/1998 U5,174881,1998-10-30T08:59:21.984000,1998.8284234520547,1.4687979850904072,1.236452925017131,obs
C/1998 M5,174882,1997-09-30T08:17:07.872000,1997.7461513150686,5.522096995525092,1.742289098389161,obs
C/1999 A1,174883,1999-01-13T11:02:36.096000,1999.034137369863,0.7988843710815047,0.7307413961376154,obs
C/1999 K7,174884,1999-05-24T08:11:33.504000,1999.3927160547946,2.5250508058166994,2.322718249770196,obs
C/1999 K3,174885,1999-05-20T06:28:23.808000,1999.3815608767122,2.1713498451523283,1.928739193726361,obs
C/1999 K2,174886,1999-05-14T09:24:08.064000,1999.3654568767124,5.296084798347045,5.290256483597464,obs
C/1998 T1,174887,1998-10-01T09:20:28.608000,1998.7490115616438,3.6513771840735325,1.46772774078811,obs
C/1999 H1,174888,1999-04-16T14:17:30.336000,1999.2893027123287,1.7074545057269381,0.7081071290213437,obs
C/1999 N2,174889,1999-07-14T09:01:09.120000,1999.5325364383561,0.7801589202943173,0.7612843547000608,obs
C/1999 K6,174890,1999-05-20T05:27:20.448000,1999.3814447123289,2.3674051694209353,2.246976756958352,obs
C/1999 L2,174891,1999-06-11T05:49:51.744000,1999.4417615342466,2.0211908942700463,1.904764282945525,obs
C/1999 H3,174892,1999-04-22T07:24:58.464000,1999.3049561917808,3.664171280253506,3.500834467400323,obs
C/1999 J3,174893,1999-05-12T06:47:52.800000,1999.3596801369863,2.260655183146168,0.976809003451493,obs
C/2001 O2,174894,2001-07-25T10:06:33.408000,2001.5627978630137,6.861913588501012,4.819417541885846,obs
C/2000 B2,174895,2000-01-29T05:44:15.648000,2000.0771559289617,3.8420016264514665,3.776151248760215,obs
C/1999 J4,174896,1999-05-15T07:37:47.424000,1999.3679942739725,4.119101560744496,3.781073689811309,obs
C/1997 BA6,174897,1997-02-06T19:31:15.168000,1997.100858547945,8.981466548908779,3.43646286538527,obs
C/2000 K1,174898,1999-05-18T09:12:07.488000,1999.3763929315069,6.439327843014761,6.275829040198983,obs
C/1999 L3,174899,1999-06-09T04:06:55.872000,1999.4360862465753,3.11918877580964,1.988917507295074,obs
C/2000 O1,174900,1998-12-14T05:53:50.208000,1998.9513581369863,6.579829020420879,5.921779685276794,obs
C/2000 H1,174901,2000-04-26T09:18:20.736000,2000.3179992896175,3.723665270434109,3.638123730299278,obs
C/2000 U5,174902,2000-10-29T09:09:45.792000,2000.826179726776,4.066252018570221,3.486197053357432,obs
C/1999 J2,174903,1999-05-12T08:02:41.280000,1999.3598224657535,7.419309841915183,7.109764356300889,obs
C/1999 K8,174904,1998-08-19T06:09:10.368000,1998.630839369863,6.472374363006643,4.200554110646589,obs
C/2000 J1,174905,2000-05-05T21:49:09.696000,2000.3440140437158,2.543189067297861,2.542549614385548,obs
C/1999 N4,174906,1998-08-27T04:54:08.064000,1998.652614410959,7.1443134239051425,5.504749075210731,obs
C/1999 K5,174907,1999-05-15T10:00:32.256000,1999.3682658630137,4.99856897772043,3.255393827479367,obs
C/2000 A1,174908,2000-01-04T07:12:42.336000,2000.0090177322404,9.799994838120647,9.743100203347577,obs
C/1999 S4,174909,1999-09-27T09:32:37.824000,1999.7380757808219,4.32610221007859,0.7650889306889462,obs
C/1999 T3,174910,1999-10-03T08:05:43.584000,1999.7543487945206,5.900606353678206,5.368402641123887,obs
C/2001 B2,174911,2001-01-24T14:30:28.800000,2001.0646698630137,5.415639562571445,5.306801191155,obs
C/2001 A1,174912,2001-01-07T11:11:25.728000,2001.0177158082192,2.6988094681341037,2.406447374155417,obs
C/2001 B1,174913,2001-01-22T01:58:28.992000,2001.0577596712328,3.1819269958867027,2.928436550063644,obs
C/2000 K2,174914,2000-05-04T07:56:46.176000,2000.339702431694,2.986508541866543,2.437065547734854,obs
C/2000 S5,174915,2000-09-19T15:33:07.200000,2000.717617486339,0.9832636424922845,0.601799999999999,obs
C/1999 T2,174916,1999-07-22T08:34:08.256000,1999.554402849315,5.45820463959926,3.03740395187174,obs
C/1999 T1,174917,1999-10-09T06:31:18.336000,1999.7706075068493,5.352248866856672,1.171698738509632,obs
C/2000 W1,174918,2000-11-26T10:09:02.880000,2000.9027949453553,0.8582957429125307,0.3211811790223707,obs
C/2000 Y1,174919,2000-10-24T09:38:54.528000,2000.8125738251367,7.998428058870672,7.974763527326894,obs
C/1999 Y1,174920,1999-10-29T10:13:22.080000,1999.825824520548,5.603555999573022,3.091379336280095,obs
C/2001 K3,174921,2001-05-22T09:30:51.552000,2001.387387479452,3.0738104414265406,3.060125236534919,obs
C/2001 S1,174922,2001-08-22T14:22:50.016000,2001.639997780822,3.8130378464566705,3.74925040749981,obs
C/2000 CT54,174923,2000-01-28T11:37:49.440000,2000.0750945355192,5.581108463126036,3.155967236933745,obs
C/2000 OF8,174924,2000-07-24T07:44:11.040000,2000.5609900273223,4.558892898423078,2.172785470116767,obs
C/2001 Q1,174925,2001-07-16T06:20:09.600000,2001.537709589041,5.852590049713181,5.833969680531458,obs
C/2001 G1,174926,2000-12-28T15:51:35.712000,2000.9908765846994,8.410302067986745,8.235531131916753,obs
C/1999 U4,174927,1999-09-18T10:05:20.832000,1999.7134804931507,7.55673757356019,4.915349947775232,obs
C/2001 W1,174928,2001-10-23T12:24:15.840000,2001.8096352054795,2.4966043648023284,2.399248608862957,obs
C/2002 K2,174929,2001-06-14T07:54:23.616000,2001.4502176438357,5.455377141394067,5.235060842190226,obs
C/2001 X1,174930,2001-12-13T10:36:09.792000,2001.949155561644,1.731216999560566,1.697938381655095,obs
C/2002 B3,174931,2002-01-26T02:55:42.528000,2002.0688274520548,6.0565312585675395,6.056173983894204,obs
C/2000 WM1,174932,2000-11-16T03:28:14.304000,2000.8747120491803,5.791058224420812,0.5553478141797995,obs
C/1999 F1,174933,1999-03-13T10:24:12.672000,1999.1957081643836,9.278612322752766,5.787018611359847,obs
C/2002 E2,174934,2002-03-08T19:14:54.528000,2002.1830192328766,1.4818125580119652,1.466444662429621,obs
153P,174935,2001-08-25T08:41:39.264000,2001.6475678356164,3.3683202440460343,0.5070700896059622,obs
C/2002 H2,174936,2002-04-22T09:54:12.096000,2002.305240109589,1.6833640413755286,1.634840162720183,obs
C/2001 C1,174937,2000-04-29T06:48:37.728000,2000.3259119398906,7.236929219698665,5.104333433924516,obs
C/2002 B2,174938,2002-01-23T09:34:59.520000,2002.0613679452056,3.8956177400072605,3.84216722770415,obs
C/2002 C2,174939,2002-02-01T02:10:39.936000,2002.0851801095891,3.318924692362329,3.253748829793651,obs
C/2002 F1,174940,2002-03-20T04:31:37.632000,2002.2142154246576,0.9116890339612265,0.4382989674500229,obs
C/2002 A3,174941,2002-01-13T05:27:36,2002.0335,5.209177107134878,5.151608943805854,obs
C/2000 SV74,174942,2000-09-05T09:32:38.688000,2000.6786821584699,6.26644033196818,3.541897107687855,obs
C/2002 K1,174943,2002-05-16T13:07:58.080000,2002.371362191781,3.243762114065493,3.230234360942364,obs
C/2001 U6,174944,2001-10-29T09:28:54.912000,2001.8257399452054,4.967109486918493,4.406415633051399,obs
C/2002 Q2,174945,2002-08-26T03:27:06.912000,2002.6497091232877,1.3089465306092245,1.303021536586154,obs
C/2001 N2,174946,2001-07-11T09:07:26.688000,2001.5243292328767,4.792709196775142,2.668512572321708,obs
C/2002 O6,174947,2002-08-01T17:30:25.344000,2002.582820438356,0.9989076599295824,0.4946475045065505,obs
C/2002 O4,174948,2002-07-27T15:30:33.408000,2002.5688937534246,1.4340181827353478,0.7762086942132363,obs
C/2001 K5,174949,2001-04-30T08:20:20.544000,2001.3269793424658,6.496063495205862,5.184238705968745,obs
C/2002 Q5,174950,2002-08-28T05:14:29.760000,2002.6553928767123,1.7540211563343762,1.242966644264978,obs
C/2003 K1,174951,2003-05-23T09:04:20.064000,2003.390076739726,2.7116605252416663,2.087130139010686,obs
C/2002 U2,174952,2002-10-25T10:32:19.968000,2002.8149016986301,1.5875791913425559,1.208631908422956,obs
C/2001 RX14,174953,2001-08-28T08:04:44.832000,2001.6557167945205,5.664529389236192,2.057561789315705,obs
C/2002 X5,174954,2002-12-14T20:40:30.144000,2002.9530450958905,1.2330775786221124,0.1899344361763081,obs
C/2003 G1,174955,2003-04-08T10:52:03.648000,2003.2669940273972,4.9411149252928235,4.916288406632204,obs
C/2002 V1,174956,2002-11-06T14:18:16.128000,2002.8482082739727,2.3329137430222002,0.09925816829043009,obs
C/2003 V1,174957,2003-11-04T11:22:41.376000,2003.8423947671233,3.3554110070229246,1.783148266691973,obs
C/2003 S3,174958,2001-12-23T08:27:27.360000,2001.9763079452055,8.61256507634365,8.12952514796411,obs
C/2002 Y1,174959,2002-12-28T10:32:02.688000,2002.9902436164384,1.9874919768425794,0.7138096504647243,obs
C/2004 T3,174960,2004-10-12T16:33:49.824000,2004.7805742076503,9.403332289607004,8.864364776064013,obs
C/2003 H3,174961,2003-04-30T10:50:52.800000,2003.3272657534246,2.9021132259802624,2.901439352562599,obs
C/2003 G2,174962,2003-04-03T12:56:45.024000,2003.253532630137,1.5951705207279456,1.553361468559663,obs
C/2002 V2,174963,2001-01-03T09:16:43.104000,2001.0065386575343,8.774137035683104,6.812027016976613,obs
C/2003 H2,174964,2003-04-24T09:29:25.152000,2003.310672410959,2.19479438010201,2.178515642069911,obs
C/2002 R3,174965,2002-09-04T09:42:09.792000,2002.675080219178,4.570839085341323,3.869487826617148,obs
C/2001 HT50,174966,2001-02-23T13:28:06.816000,2001.1467429863014,8.10106437747826,2.792082873527374,obs
C/2002 X1,174967,2002-02-21T10:50:27.744000,2002.1409635890411,5.559046914136126,2.486699236177971,obs
C/2002 J5,174968,2001-08-06T09:10:49.728000,2001.5955685479453,7.866590543301661,5.726793422572542,obs
C/2002 O7,174969,2002-07-29T04:09:17.568000,2002.573077041096,5.417253087012372,0.9033220610133036,obs
C/2002 J4,174970,2002-05-04T08:16:08.256000,2002.3379302465753,5.737157379888826,3.633732312300107,obs
C/2003 J1,174971,2003-04-29T14:35:43.296000,2003.324953808219,5.272820789211983,5.12542490657736,obs
C/2003 A2,174972,2002-01-08T08:32:39.264000,2002.0201534520547,11.91858888450789,11.42700644608068,obs
C/2003 T2,174973,2003-10-13T10:39:14.688000,2003.7820381369863,1.831868273327434,1.786355990456726,obs
C/2004 HV60,174974,2004-04-22T13:28:59.433600,2004.3075458989072,3.3031105144661175,3.07407511369755,obs
C/2004 F2,174975,2004-03-25T10:32:57.984000,2004.230709180328,1.8993337775148353,1.430438482368092,obs
C/2004 H1,174976,2004-04-16T03:07:18.048000,2004.2899728688524,2.3457874692292857,2.080741850372268,obs
C/2003 L2,174977,2003-06-12T07:53:27.456000,2003.444736410959,3.5972709103106073,2.864798011325372,obs
C/2003 H1,174978,2003-04-24T09:10:50.592000,2003.3106370684932,3.966403276243861,2.239626029928125,obs
C/2003 O1,174979,2002-07-27T08:02:41.280000,2002.5680416438356,7.875541667308598,6.847361683627384,obs
C/2002 L9,174980,2002-06-06T08:52:27.264000,2002.42841030137,8.23217756355962,7.033001245932447,obs
C/2004 F4,174981,2004-04-15T21:18:05.184000,2004.2893102732241,0.17571494519361258,0.1682663784426913,obs
C/2002 T7,174982,2002-10-12T10:05:47.616000,2002.7792347671234,6.90642882863948,0.61454604345993,obs
C/2003 T3,174983,2003-10-14T13:48:00,2003.7851369863013,2.960651172832495,1.481076080593984,obs
C/2004 H6,174984,2004-05-16T09:03:59.328000,2004.3726168579235,0.7795901115638078,0.7762830467836959,obs
C/2001 Q4,174985,2001-08-24T09:43:04.224000,2001.644944958904,10.106020406313474,0.9619597853147941,obs
C/2004 DZ61,174986,2004-01-17T15:44:31.488000,2004.045507978142,2.5165595643637237,2.01333017215134,obs
C/2004 G1,174987,2004-04-09T08:44:01.824000,2004.271486092896,1.482472421006939,1.201031395336044,obs
C/2004 K3,174988,2004-05-29T08:17:40.704000,2004.4080481147541,1.218188577474807,1.103356363937897,obs
C/2004 X2,174989,2004-11-18T09:37:50.592000,2004.8808778142077,3.8680016230414056,3.793087013947935,obs
C/2004 R2,174990,2004-09-09T10:39:13.824000,2004.6897374590164,0.9260781449726601,0.1128356575522295,obs
C/2003 K4,174991,2003-05-28T09:11:14.784000,2003.403788520548,6.113810991797875,1.023616718479539,obs
C/2005 H1,174992,2005-04-30T07:44:01.536000,2005.3269102465754,4.960297992200153,4.76859650674389,obs
C/2004 Q1,174993,2004-08-22T11:00:06.624000,2004.640596748634,2.4003582637246867,2.046725463707062,obs
C/2004 U1,174994,2004-10-16T10:20:50.496000,2004.7907954644809,2.718033314959717,2.659382515367488,obs
C/2004 S1,174995,2004-09-26T06:07:27.552000,2004.7356698907104,1.539414045073886,0.6817672931188736,obs
C/2004 V13,174996,2004-12-16T03:42:05.472000,2004.9567055464481,0.26576777672753316,0.1808558884461261,obs
C/2004 Q2,174997,2004-08-27T16:56:47.904000,2004.654934726776,2.4674904679370484,1.205041519739395,obs
C/2004 YJ35,174998,2004-12-31T01:43:33.888000,2004.9974642622951,1.9501436184409284,1.781201873822886,obs
C/2004 RG113,174999,2004-08-19T09:35:21.120000,2004.6322392076502,3.0168969477027328,1.94235816159504,obs
C/2004 L1,175000,2004-06-12T06:39:43.776000,2004.4461136338798,3.8342710295988156,2.047413899087434,obs
C/2003 T4,175001,2003-10-13T10:45:10.656000,2003.7820494246575,6.540146186254602,0.8497410491703915,obs
C/2005 J2,175002,2005-01-18T06:47:57.984000,2005.0473515342467,4.333711059179783,4.287489327002505,obs
C/2005 O1,175003,2005-07-27T09:30:04.032000,2005.568207890411,3.644152122224868,3.590925619776631,obs
C/2006 A2,175004,2006-01-21T03:48:23.040000,2006.0552290410958,5.620565615516799,5.315949023009522,obs
C/2004 X3,175005,2004-12-15T11:08:01.824000,2004.9548194262295,4.652262824736114,4.402297610527497,obs
C/2005 N4,175006,2005-07-06T06:37:16.032000,2005.5103448767122,2.3041151942713944,2.30375700060342,obs
C/2004 K1,175007,2004-05-02T14:05:45.312000,2004.3349380601094,5.118050023857496,3.399147036950144,obs
C/2005 X1,175008,2005-12-07T09:50:48.192000,2005.9326309041096,3.255242235321067,2.862145123807848,obs
C/2005 L2,175009,2005-06-02T13:20:04.704000,2005.4179605753425,3.2192357503120625,3.193791900807318,obs
C/2005 P3,175010,2005-08-24T19:57:17.280000,2005.646113561644,0.6312314581254802,0.5257602319135186,obs
C/2005 N1,175011,2005-06-30T10:53:32.640000,2005.494394109589,1.40130274093693,1.125447488473938,obs
C/2005 Q1,175012,2005-08-27T10:00:34.848000,2005.6531974520549,6.408405269333458,6.408393081392679,obs
C/2004 L2,175013,2004-06-11T08:27:43.776000,2004.4435863114754,5.800070961538428,3.778628088147824,obs
C/2006 B1,175014,2006-01-27T14:56:00.672000,2006.0729376164384,3.074653241262969,2.9975913715432,obs
C/2005 K1,175015,2005-05-16T08:06:45.792000,2005.3707891232878,4.057013786870083,3.692912272378909,obs
C/2002 VQ94,175016,2001-10-27T07:36:27.936000,2001.8200465479451,11.69303708651888,6.796765402121506,obs
C/2004 B1,175017,2004-01-28T10:14:44.160000,2004.074936885246,7.735768873434397,1.601944527087644,obs
C/2004 D1,175018,2003-12-22T05:31:37.056000,2003.973233671233,7.615935549765283,4.974588909717155,obs
C/2006 A1,175019,2006-01-04T23:58:12,2006.0109554794522,1.1568359095618965,0.5553957135679075,obs
C/2005 E2,175020,2005-03-12T18:00:07.776000,2005.1938358630136,4.417089105654129,1.519578570778861,obs
C/2005 B1,175021,2004-03-18T10:39:50.976000,2004.211596557377,6.941687945746127,3.204932139446343,obs
C/2005 G1,175022,2005-03-22T11:16:46.272000,2005.22046569863,5.606064373084746,4.960798114472667,obs
C/2006 X1,175023,2006-12-11T02:59:29.760000,2006.9428072602739,6.426032556514023,6.126053537630059,obs
C/2005 R4,175024,2005-09-13T09:51:50.400000,2005.6997561643836,5.354094821833001,5.188469374797319,obs
C/2003 WT42,175025,2003-10-30T07:48:22.464000,2003.8282883835616,8.259189769618946,5.190923592801852,obs
C/2006 CK10,175026,2006-02-04T10:22:58.368000,2006.0943359452056,2.550164391104804,1.752169332975176,obs
C/2006 GZ2,175027,2006-04-07T04:21:23.328000,2006.2635110136987,3.5444294454007346,3.302594374772572,obs
C/2006 YC,175028,2006-12-16T09:59:21.408000,2006.9573047123288,5.003015628393362,4.948205263739766,obs
C/2006 M4,175029,2006-07-12T08:34:00.480000,2006.5270053424658,1.5997964738476,0.7830082351241019,obs
C/2006 HW51,175030,2006-04-23T11:41:25.440000,2006.3081838356165,2.879016940158654,2.265606064657629,obs
C/2006 O2,175031,2006-07-30T09:19:30.720000,2006.5764069863014,1.8019003596588854,1.554794333053799,obs
C/2006 L1,175032,2006-06-04T09:00:50.976000,2006.4229468219178,2.3427520224018537,1.462070013572221,obs
C/2007 JA21,175033,2007-05-11T07:12:41.472000,2007.3569876164383,5.527756293906657,5.368565480053716,obs
C/2006 L2,175034,2006-06-14T12:30:38.592000,2006.4507432328767,2.7364455851775915,1.99394705071483,obs
C/2007 D2,175035,2007-01-29T12:23:23.136000,2007.0781266849315,1.5878022583972837,1.245655690624108,obs
C/2005 YW,175036,2005-12-21T06:29:21.696000,2005.9706038082193,4.338119700393069,1.9930109110576,obs
C/2007 Q1,175037,2007-08-21T15:36:33.696000,2007.6373983287672,3.87134716433302,2.989255069843284,obs
